,threads,files, per_requests,sequential_percent,identifiers,requests_bytes,inter_time,process_time,seed,generate_time,all_requests,thoughput,sjf
24516,100,70,160,75,4,65536,1000,10000,1,670762477,16000,23853,1
24517,100,70,160,75,4,65536,1000,10000,1,669565249,16000,23896,1
24518,100,70,160,75,4,65536,1000,10000,1,677165227,16000,23627,1
24519,100,70,160,75,4,65536,10000,10000,1,654119371,16000,24460,1
24520,100,70,160,75,4,65536,10000,10000,1,656500589,16000,24371,1
24521,100,70,160,75,4,65536,10000,10000,1,660218515,16000,24234,1
24522,100,70,160,75,4,65536,10000,10000,1,662898310,16000,24136,1
24523,100,70,160,75,4,65536,10000,10000,1,664287581,16000,24085,1
24524,100,70,160,75,4,65536,10000,10000,1,665559515,16000,24039,1
24525,100,70,160,75,4,65536,10000,10000,1,666993365,16000,23988,1
24526,100,70,160,75,4,65536,10000,10000,1,665152205,16000,24054,1
24527,100,70,160,75,4,65536,10000,10000,1,667875971,16000,23956,1
24528,100,70,160,75,4,65536,10000,10000,1,667189990,16000,23981,1
24529,100,70,160,75,4,65536,100000,10000,1,658563511,16000,24295,1
24530,100,70,160,75,4,65536,100000,10000,1,659611908,16000,24256,1
24531,100,70,160,75,4,65536,100000,10000,1,659870122,16000,24247,1
24532,100,70,160,75,4,65536,100000,10000,1,661900016,16000,24172,1
24533,100,70,160,75,4,65536,100000,10000,1,656279466,16000,24379,1
24534,100,70,160,75,4,65536,100000,10000,1,661175523,16000,24199,1
24535,100,70,160,75,4,65536,100000,10000,1,662681956,16000,24144,1
24536,100,70,160,75,4,65536,100000,10000,1,659074899,16000,24276,1
24537,100,70,160,75,4,65536,100000,10000,1,660076735,16000,24239,1
24538,100,70,160,75,4,65536,100000,10000,1,662429978,16000,24153,1
24539,100,70,160,75,4,65536,1000000,10000,1,655501403,16000,24408,1
24540,100,70,160,75,4,65536,1000000,10000,1,656224573,16000,24381,1
24541,100,70,160,75,4,65536,1000000,10000,1,659330632,16000,24267,1
24542,100,70,160,75,4,65536,1000000,10000,1,664109125,16000,24092,1
24543,100,70,160,75,4,65536,1000000,10000,1,663308435,16000,24121,1
24544,100,70,160,75,4,65536,1000000,10000,1,663426755,16000,24117,1
24545,100,70,160,75,4,65536,1000000,10000,1,664105937,16000,24092,1
24546,100,70,160,75,4,65536,1000000,10000,1,666627690,16000,24001,1
24547,100,70,160,75,4,65536,1000000,10000,1,663549811,16000,24112,1
24548,100,70,160,75,4,65536,1000000,10000,1,664493770,16000,24078,1
24549,100,70,160,75,4,262144,100,10000,1,652250300,16000,24530,1
24550,100,70,160,75,4,262144,100,10000,1,653680921,16000,24476,1
24551,100,70,160,75,4,262144,100,10000,1,653966929,16000,24466,1
24552,100,70,160,75,4,262144,100,10000,1,656570843,16000,24369,1
24553,100,70,160,75,4,262144,100,10000,1,657159780,16000,24347,1
24554,100,70,160,75,4,262144,100,10000,1,657567088,16000,24332,1
24555,100,70,160,75,4,262144,100,10000,1,659579449,16000,24257,1
24556,100,70,160,75,4,262144,100,10000,1,659245442,16000,24270,1
24557,100,70,160,75,4,262144,100,10000,1,661643881,16000,24182,1
24558,100,70,160,75,4,262144,100,10000,1,659266640,16000,24269,1
24559,100,70,160,75,4,262144,1000,10000,1,655478650,16000,24409,1
24560,100,70,160,75,4,262144,1000,10000,1,662973580,16000,24133,1
24561,100,70,160,75,4,262144,1000,10000,1,660801646,16000,24213,1
24562,100,70,160,75,4,262144,1000,10000,1,657401691,16000,24338,1
24563,100,70,160,75,4,262144,1000,10000,1,657048648,16000,24351,1
24564,100,70,160,75,4,262144,1000,10000,1,664300205,16000,24085,1
24565,100,70,160,75,4,262144,1000,10000,1,658267330,16000,24306,1
24566,100,70,160,75,4,262144,1000,10000,1,663303128,16000,24121,1
24567,100,70,160,75,4,262144,1000,10000,1,663140994,16000,24127,1
24568,100,70,160,75,4,262144,1000,10000,1,667186786,16000,23981,1
24569,100,70,160,75,4,262144,10000,10000,1,654423185,16000,24449,1
24570,100,70,160,75,4,262144,10000,10000,1,658357881,16000,24302,1
24571,100,70,160,75,4,262144,10000,10000,1,662994522,16000,24132,1
24572,100,70,160,75,4,262144,10000,10000,1,661843931,16000,24174,1
24573,100,70,160,75,4,262144,10000,10000,1,663541522,16000,24113,1
24574,100,70,160,75,4,262144,10000,10000,1,665452686,16000,24043,1
24575,100,70,160,75,4,262144,10000,10000,1,664628434,16000,24073,1
24576,100,70,160,75,4,262144,10000,10000,1,661715231,16000,24179,1
24577,100,70,160,75,4,262144,10000,10000,1,662659326,16000,24145,1
24578,100,70,160,75,4,262144,10000,10000,1,667324033,16000,23976,1
24579,100,70,160,75,4,262144,100000,10000,1,652671247,16000,24514,1
24580,100,70,160,75,4,262144,100000,10000,1,654079964,16000,24461,1
24581,100,70,160,75,4,262144,100000,10000,1,655712569,16000,24400,1
24582,100,70,160,75,4,262144,100000,10000,1,656653401,16000,24365,1
24583,100,70,160,75,4,262144,100000,10000,1,658069486,16000,24313,1
24584,100,70,160,75,4,262144,100000,10000,1,657862466,16000,24321,1
24585,100,70,160,75,4,262144,100000,10000,1,658619519,16000,24293,1
24586,100,70,160,75,4,262144,100000,10000,1,659381721,16000,24265,1
24587,100,70,160,75,4,262144,100000,10000,1,659429398,16000,24263,1
24588,100,70,160,75,4,262144,100000,10000,1,660964414,16000,24207,1
24589,100,70,160,75,4,262144,1000000,10000,1,661126139,16000,24201,1
24590,100,70,160,75,4,262144,1000000,10000,1,656012076,16000,24389,1
24591,100,70,160,75,4,262144,1000000,10000,1,659650448,16000,24255,1
24592,100,70,160,75,4,262144,1000000,10000,1,662556494,16000,24148,1
24593,100,70,160,75,4,262144,1000000,10000,1,659305891,16000,24267,1
24594,100,70,160,75,4,262144,1000000,10000,1,665460686,16000,24043,1
24595,100,70,160,75,4,262144,1000000,10000,1,662207258,16000,24161,1
24596,100,70,160,75,4,262144,1000000,10000,1,668342842,16000,23939,1
24597,100,70,160,75,4,262144,1000000,10000,1,669603833,16000,23894,1
24598,100,70,160,75,4,262144,1000000,10000,1,668870288,16000,23920,1
24599,100,70,160,75,4,1048576,100,10000,1,656295130,16000,24379,1
24600,100,70,160,75,4,1048576,100,10000,1,659245630,16000,24270,1
24601,100,70,160,75,4,1048576,100,10000,1,660705063,16000,24216,1
24602,100,70,160,75,4,1048576,100,10000,1,661338740,16000,24193,1
24603,100,70,160,75,4,1048576,100,10000,1,662784363,16000,24140,1
24604,100,70,160,75,4,1048576,100,10000,1,659578908,16000,24257,1
24605,100,70,160,75,4,1048576,100,10000,1,659394861,16000,24264,1
24606,100,70,160,75,4,1048576,100,10000,1,663511776,16000,24114,1
24607,100,70,160,75,4,1048576,100,10000,1,670429621,16000,23865,1
24608,100,70,160,75,4,1048576,100,10000,1,669226557,16000,23908,1
24609,100,70,160,75,4,1048576,1000,10000,1,663047532,16000,24131,1
24610,100,70,160,75,4,1048576,1000,10000,1,667805099,16000,23959,1
24611,100,70,160,75,4,1048576,1000,10000,1,668378128,16000,23938,1
24612,100,70,160,75,4,1048576,1000,10000,1,666416303,16000,24009,1
24613,100,70,160,75,4,1048576,1000,10000,1,666776021,16000,23996,1
24614,100,70,160,75,4,1048576,1000,10000,1,666432032,16000,24008,1
24615,100,70,160,75,4,1048576,1000,10000,1,675162119,16000,23698,1
24616,100,70,160,75,4,1048576,1000,10000,1,673714608,16000,23748,1
24617,100,70,160,75,4,1048576,1000,10000,1,672179556,16000,23803,1
24618,100,70,160,75,4,1048576,1000,10000,1,676732434,16000,23643,1
24619,100,70,160,75,4,1048576,10000,10000,1,655963383,16000,24391,1
24620,100,70,160,75,4,1048576,10000,10000,1,658688244,16000,24290,1
24621,100,70,160,75,4,1048576,10000,10000,1,661202193,16000,24198,1
24622,100,70,160,75,4,1048576,10000,10000,1,662056477,16000,24167,1
24623,100,70,160,75,4,1048576,10000,10000,1,663342733,16000,24120,1
24624,100,70,160,75,4,1048576,10000,10000,1,661482063,16000,24188,1
24625,100,70,160,75,4,1048576,10000,10000,1,664898859,16000,24063,1
24626,100,70,160,75,4,1048576,10000,10000,1,666861366,16000,23992,1
24627,100,70,160,75,4,1048576,10000,10000,1,669206175,16000,23908,1
24628,100,70,160,75,4,1048576,10000,10000,1,667389057,16000,23974,1
24629,100,70,160,75,4,1048576,100000,10000,1,652232397,16000,24531,1
24630,100,70,160,75,4,1048576,100000,10000,1,653216216,16000,24494,1
24631,100,70,160,75,4,1048576,100000,10000,1,655698564,16000,24401,1
24632,100,70,160,75,4,1048576,100000,10000,1,660951245,16000,24207,1
24633,100,70,160,75,4,1048576,100000,10000,1,662177563,16000,24162,1
24634,100,70,160,75,4,1048576,100000,10000,1,663788946,16000,24104,1
24635,100,70,160,75,4,1048576,100000,10000,1,656737331,16000,24362,1
24636,100,70,160,75,4,1048576,100000,10000,1,664753996,16000,24069,1
24637,100,70,160,75,4,1048576,100000,10000,1,662163569,16000,24163,1
24638,100,70,160,75,4,1048576,100000,10000,1,662723737,16000,24142,1
24639,100,70,160,75,4,1048576,1000000,10000,1,653305603,16000,24490,1
24640,100,70,160,75,4,1048576,1000000,10000,1,658762331,16000,24287,1
24641,100,70,160,75,4,1048576,1000000,10000,1,660400282,16000,24227,1
24642,100,70,160,75,4,1048576,1000000,10000,1,660072026,16000,24239,1
24643,100,70,160,75,4,1048576,1000000,10000,1,659173830,16000,24272,1
24644,100,70,160,75,4,1048576,1000000,10000,1,662729977,16000,24142,1
24645,100,70,160,75,4,1048576,1000000,10000,1,665843145,16000,24029,1
24646,100,70,160,75,4,1048576,1000000,10000,1,663250377,16000,24123,1
24647,100,70,160,75,4,1048576,1000000,10000,1,663325538,16000,24120,1
24648,100,70,160,75,4,1048576,1000000,10000,1,665612484,16000,24038,1
24649,100,70,160,75,4,4194304,100,10000,1,660067337,16000,24239,1
24650,100,70,160,75,4,4194304,100,10000,1,666271417,16000,24014,1
24651,100,70,160,75,4,4194304,100,10000,1,665220804,16000,24052,1
24652,100,70,160,75,4,4194304,100,10000,1,666451032,16000,24007,1
24653,100,70,160,75,4,4194304,100,10000,1,667250794,16000,23978,1
24654,100,70,160,75,4,4194304,100,10000,1,669939728,16000,23882,1
24655,100,70,160,75,4,4194304,100,10000,1,662824329,16000,24139,1
24656,100,70,160,75,4,4194304,100,10000,1,675584721,16000,23683,1
24657,100,70,160,75,4,4194304,100,10000,1,668213314,16000,23944,1
24658,100,70,160,75,4,4194304,100,10000,1,669937809,16000,23882,1
24659,100,70,160,75,4,4194304,1000,10000,1,654610888,16000,24442,1
24660,100,70,160,75,4,4194304,1000,10000,1,657125851,16000,24348,1
24661,100,70,160,75,4,4194304,1000,10000,1,662910794,16000,24135,1
24662,100,70,160,75,4,4194304,1000,10000,1,663070700,16000,24130,1
24663,100,70,160,75,4,4194304,1000,10000,1,662005170,16000,24168,1
24664,100,70,160,75,4,4194304,1000,10000,1,664064878,16000,24094,1
24665,100,70,160,75,4,4194304,1000,10000,1,662326545,16000,24157,1
24666,100,70,160,75,4,4194304,1000,10000,1,663220351,16000,24124,1
24667,100,70,160,75,4,4194304,1000,10000,1,663821191,16000,24102,1
24668,100,70,160,75,4,4194304,1000,10000,1,667113885,16000,23983,1
24669,100,70,160,75,4,4194304,10000,10000,1,649826700,16000,24621,1
24670,100,70,160,75,4,4194304,10000,10000,1,655117169,16000,24423,1
24671,100,70,160,75,4,4194304,10000,10000,1,655244280,16000,24418,1
24672,100,70,160,75,4,4194304,10000,10000,1,655995751,16000,24390,1
24673,100,70,160,75,4,4194304,10000,10000,1,659741734,16000,24251,1
24674,100,70,160,75,4,4194304,10000,10000,1,666037770,16000,24022,1
24675,100,70,160,75,4,4194304,10000,10000,1,664310230,16000,24085,1
24676,100,70,160,75,4,4194304,10000,10000,1,657873575,16000,24320,1
24677,100,70,160,75,4,4194304,10000,10000,1,659438778,16000,24263,1
24678,100,70,160,75,4,4194304,10000,10000,1,664037473,16000,24095,1
24679,100,70,160,75,4,4194304,100000,10000,1,653852715,16000,24470,1
24680,100,70,160,75,4,4194304,100000,10000,1,655857148,16000,24395,1
24681,100,70,160,75,4,4194304,100000,10000,1,659018579,16000,24278,1
24682,100,70,160,75,4,4194304,100000,10000,1,657241683,16000,24344,1
24683,100,70,160,75,4,4194304,100000,10000,1,657401741,16000,24338,1
24684,100,70,160,75,4,4194304,100000,10000,1,659321769,16000,24267,1
24685,100,70,160,75,4,4194304,100000,10000,1,661904222,16000,24172,1
24686,100,70,160,75,4,4194304,100000,10000,1,659710797,16000,24253,1
24687,100,70,160,75,4,4194304,100000,10000,1,661107178,16000,24201,1
24688,100,70,160,75,4,4194304,100000,10000,1,659904073,16000,24245,1
24689,100,70,160,75,4,4194304,1000000,10000,1,655067469,16000,24424,1
24690,100,70,160,75,4,4194304,1000000,10000,1,662378285,16000,24155,1
24691,100,70,160,75,4,4194304,1000000,10000,1,663421013,16000,24117,1
24692,100,70,160,75,4,4194304,1000000,10000,1,663760733,16000,24105,1
24693,100,70,160,75,4,4194304,1000000,10000,1,659911187,16000,24245,1
24694,100,70,160,75,4,4194304,1000000,10000,1,663670928,16000,24108,1
24695,100,70,160,75,4,4194304,1000000,10000,1,659708919,16000,24253,1
24696,100,70,160,75,4,4194304,1000000,10000,1,660913754,16000,24208,1
24697,100,70,160,75,4,4194304,1000000,10000,1,666816452,16000,23994,1
24698,100,70,160,75,4,4194304,1000000,10000,1,664063156,16000,24094,1
24699,100,70,160,75,4,16777216,100,10000,1,658913000,16000,24282,1
24700,100,70,160,75,4,16777216,100,10000,1,657837037,16000,24322,1
24701,100,70,160,75,4,16777216,100,10000,1,656841949,16000,24358,1
24702,100,70,160,75,4,16777216,100,10000,1,660518760,16000,24223,1
24703,100,70,160,75,4,16777216,100,10000,1,661162743,16000,24199,1
24704,100,70,160,75,4,16777216,100,10000,1,659564091,16000,24258,1
24705,100,70,160,75,4,16777216,100,10000,1,661166221,16000,24199,1
24706,100,70,160,75,4,16777216,100,10000,1,664394691,16000,24082,1
24707,100,70,160,75,4,16777216,100,10000,1,660347823,16000,24229,1
24708,100,70,160,75,4,16777216,100,10000,1,666504771,16000,24005,1
24709,100,70,160,75,4,16777216,1000,10000,1,659784827,16000,24250,1
24710,100,70,160,75,4,16777216,1000,10000,1,660994472,16000,24205,1
24711,100,70,160,75,4,16777216,1000,10000,1,664611156,16000,24074,1
24712,100,70,160,75,4,16777216,1000,10000,1,665316359,16000,24048,1
24713,100,70,160,75,4,16777216,1000,10000,1,664924659,16000,24062,1
24714,100,70,160,75,4,16777216,1000,10000,1,667686047,16000,23963,1
24715,100,70,160,75,4,16777216,1000,10000,1,663568466,16000,24112,1
24716,100,70,160,75,4,16777216,1000,10000,1,666332598,16000,24012,1
24717,100,70,160,75,4,16777216,1000,10000,1,666238837,16000,24015,1
24718,100,70,160,75,4,16777216,1000,10000,1,677016271,16000,23633,1
24719,100,70,160,75,4,16777216,10000,10000,1,652852667,16000,24507,1
24720,100,70,160,75,4,16777216,10000,10000,1,657351530,16000,24340,1
24721,100,70,160,75,4,16777216,10000,10000,1,659325531,16000,24267,1
24722,100,70,160,75,4,16777216,10000,10000,1,660852484,16000,24211,1
24723,100,70,160,75,4,16777216,10000,10000,1,662189078,16000,24162,1
24724,100,70,160,75,4,16777216,10000,10000,1,656978357,16000,24353,1
24725,100,70,160,75,4,16777216,10000,10000,1,658200876,16000,24308,1
24726,100,70,160,75,4,16777216,10000,10000,1,658130757,16000,24311,1
24727,100,70,160,75,4,16777216,10000,10000,1,658193890,16000,24308,1
24728,100,70,160,75,4,16777216,10000,10000,1,665237741,16000,24051,1
24729,100,70,160,75,4,16777216,100000,10000,1,647062430,16000,24727,1
24730,100,70,160,75,4,16777216,100000,10000,1,654962522,16000,24428,1
24731,100,70,160,75,4,16777216,100000,10000,1,653341918,16000,24489,1
24732,100,70,160,75,4,16777216,100000,10000,1,654504167,16000,24445,1
24733,100,70,160,75,4,16777216,100000,10000,1,655916649,16000,24393,1
24734,100,70,160,75,4,16777216,100000,10000,1,656876571,16000,24357,1
24735,100,70,160,75,4,16777216,100000,10000,1,654304381,16000,24453,1
24736,100,70,160,75,4,16777216,100000,10000,1,658080436,16000,24313,1
24737,100,70,160,75,4,16777216,100000,10000,1,659425074,16000,24263,1
24738,100,70,160,75,4,16777216,100000,10000,1,660720719,16000,24215,1
24739,100,70,160,75,4,16777216,1000000,10000,1,648600050,16000,24668,1
24740,100,70,160,75,4,16777216,1000000,10000,1,653253736,16000,24492,1
24741,100,70,160,75,4,16777216,1000000,10000,1,655312925,16000,24415,1
24742,100,70,160,75,4,16777216,1000000,10000,1,655811355,16000,24397,1
24743,100,70,160,75,4,16777216,1000000,10000,1,658895172,16000,24283,1
24744,100,70,160,75,4,16777216,1000000,10000,1,659680247,16000,24254,1
24745,100,70,160,75,4,16777216,1000000,10000,1,655580734,16000,24405,1
24746,100,70,160,75,4,16777216,1000000,10000,1,660300615,16000,24231,1
24747,100,70,160,75,4,16777216,1000000,10000,1,659674040,16000,24254,1
24748,100,70,160,75,4,16777216,1000000,10000,1,664644023,16000,24073,1
24749,100,70,160,100,4,65536,100,10000,1,653374649,16000,24488,1
24750,100,70,160,100,4,65536,100,10000,1,656534109,16000,24370,1
24751,100,70,160,100,4,65536,100,10000,1,657895571,16000,24319,1
24752,100,70,160,100,4,65536,100,10000,1,657199344,16000,24345,1
24753,100,70,160,100,4,65536,100,10000,1,658544264,16000,24296,1
24754,100,70,160,100,4,65536,100,10000,1,658530227,16000,24296,1
24755,100,70,160,100,4,65536,100,10000,1,658669067,16000,24291,1
24756,100,70,160,100,4,65536,100,10000,1,661378197,16000,24191,1
24757,100,70,160,100,4,65536,100,10000,1,661967551,16000,24170,1
24758,100,70,160,100,4,65536,100,10000,1,663612975,16000,24110,1
24759,100,70,160,100,4,65536,1000,10000,1,658097871,16000,24312,1
24760,100,70,160,100,4,65536,1000,10000,1,662174198,16000,24162,1
24761,100,70,160,100,4,65536,1000,10000,1,661145491,16000,24200,1
24762,100,70,160,100,4,65536,1000,10000,1,661791022,16000,24176,1
24763,100,70,160,100,4,65536,1000,10000,1,664548031,16000,24076,1
24764,100,70,160,100,4,65536,1000,10000,1,666488487,16000,24006,1
24765,100,70,160,100,4,65536,1000,10000,1,667322382,16000,23976,1
24766,100,70,160,100,4,65536,1000,10000,1,667756550,16000,23960,1
24767,100,70,160,100,4,65536,1000,10000,1,670871416,16000,23849,1
24768,100,70,160,100,4,65536,1000,10000,1,672607099,16000,23788,1
24769,100,70,160,100,4,65536,10000,10000,1,656198202,16000,24382,1
24770,100,70,160,100,4,65536,10000,10000,1,656787167,16000,24361,1
24771,100,70,160,100,4,65536,10000,10000,1,658065437,16000,24313,1
24772,100,70,160,100,4,65536,10000,10000,1,660855376,16000,24211,1
24773,100,70,160,100,4,65536,10000,10000,1,660037580,16000,24241,1
24774,100,70,160,100,4,65536,10000,10000,1,661038253,16000,24204,1
24775,100,70,160,100,4,65536,10000,10000,1,662705024,16000,24143,1
24776,100,70,160,100,4,65536,10000,10000,1,665211353,16000,24052,1
24777,100,70,160,100,4,65536,10000,10000,1,666482740,16000,24006,1
24778,100,70,160,100,4,65536,10000,10000,1,674603238,16000,23717,1
24779,100,70,160,100,4,65536,100000,10000,1,651227415,16000,24568,1
24780,100,70,160,100,4,65536,100000,10000,1,655986847,16000,24390,1
24781,100,70,160,100,4,65536,100000,10000,1,657515415,16000,24334,1
24782,100,70,160,100,4,65536,100000,10000,1,658187809,16000,24309,1
24783,100,70,160,100,4,65536,100000,10000,1,659457484,16000,24262,1
24784,100,70,160,100,4,65536,100000,10000,1,657967415,16000,24317,1
24785,100,70,160,100,4,65536,100000,10000,1,658720156,16000,24289,1
24786,100,70,160,100,4,65536,100000,10000,1,655817441,16000,24397,1
24787,100,70,160,100,4,65536,100000,10000,1,661627048,16000,24182,1
24788,100,70,160,100,4,65536,100000,10000,1,663524166,16000,24113,1
24789,100,70,160,100,4,65536,1000000,10000,1,650548416,16000,24594,1
24790,100,70,160,100,4,65536,1000000,10000,1,658047029,16000,24314,1
24791,100,70,160,100,4,65536,1000000,10000,1,658113391,16000,24311,1
24792,100,70,160,100,4,65536,1000000,10000,1,661302052,16000,24194,1
24793,100,70,160,100,4,65536,1000000,10000,1,660906433,16000,24209,1
24794,100,70,160,100,4,65536,1000000,10000,1,662973155,16000,24133,1
24795,100,70,160,100,4,65536,1000000,10000,1,663839751,16000,24102,1
24796,100,70,160,100,4,65536,1000000,10000,1,662122436,16000,24164,1
24797,100,70,160,100,4,65536,1000000,10000,1,664615873,16000,24074,1
24798,100,70,160,100,4,65536,1000000,10000,1,666343825,16000,24011,1
24799,100,70,160,100,4,262144,100,10000,1,661707847,16000,24179,1
24800,100,70,160,100,4,262144,100,10000,1,660615224,16000,24219,1
24801,100,70,160,100,4,262144,100,10000,1,656676819,16000,24365,1
24802,100,70,160,100,4,262144,100,10000,1,659035935,16000,24277,1
24803,100,70,160,100,4,262144,100,10000,1,664272785,16000,24086,1
24804,100,70,160,100,4,262144,100,10000,1,664627493,16000,24073,1
24805,100,70,160,100,4,262144,100,10000,1,659284446,16000,24268,1
24806,100,70,160,100,4,262144,100,10000,1,665883809,16000,24028,1
24807,100,70,160,100,4,262144,100,10000,1,667268399,16000,23978,1
24808,100,70,160,100,4,262144,100,10000,1,665507028,16000,24041,1
24809,100,70,160,100,4,262144,1000,10000,1,655997875,16000,24390,1
24810,100,70,160,100,4,262144,1000,10000,1,657680030,16000,24327,1
24811,100,70,160,100,4,262144,1000,10000,1,660928765,16000,24208,1
24812,100,70,160,100,4,262144,1000,10000,1,662270594,16000,24159,1
24813,100,70,160,100,4,262144,1000,10000,1,665706409,16000,24034,1
24814,100,70,160,100,4,262144,1000,10000,1,655902637,16000,24393,1
24815,100,70,160,100,4,262144,1000,10000,1,669085252,16000,23913,1
24816,100,70,160,100,4,262144,1000,10000,1,661490454,16000,24187,1
24817,100,70,160,100,4,262144,1000,10000,1,670189415,16000,23873,1
24818,100,70,160,100,4,262144,1000,10000,1,662150984,16000,24163,1
24819,100,70,160,100,4,262144,10000,10000,1,650223702,16000,24606,1
24820,100,70,160,100,4,262144,10000,10000,1,653357409,16000,24488,1
24821,100,70,160,100,4,262144,10000,10000,1,651633442,16000,24553,1
24822,100,70,160,100,4,262144,10000,10000,1,655724821,16000,24400,1
24823,100,70,160,100,4,262144,10000,10000,1,658334867,16000,24303,1
24824,100,70,160,100,4,262144,10000,10000,1,658745081,16000,24288,1
24825,100,70,160,100,4,262144,10000,10000,1,649258862,16000,24643,1
24826,100,70,160,100,4,262144,10000,10000,1,656467874,16000,24372,1
24827,100,70,160,100,4,262144,10000,10000,1,656156039,16000,24384,1
24828,100,70,160,100,4,262144,10000,10000,1,669050450,16000,23914,1
24829,100,70,160,100,4,262144,100000,10000,1,653457584,16000,24485,1
24830,100,70,160,100,4,262144,100000,10000,1,655880111,16000,24394,1
24831,100,70,160,100,4,262144,100000,10000,1,655896717,16000,24394,1
24832,100,70,160,100,4,262144,100000,10000,1,658109309,16000,24312,1
24833,100,70,160,100,4,262144,100000,10000,1,658598478,16000,24294,1
24834,100,70,160,100,4,262144,100000,10000,1,653987886,16000,24465,1
24835,100,70,160,100,4,262144,100000,10000,1,657461407,16000,24336,1
24836,100,70,160,100,4,262144,100000,10000,1,663807023,16000,24103,1
24837,100,70,160,100,4,262144,100000,10000,1,659207995,16000,24271,1
24838,100,70,160,100,4,262144,100000,10000,1,661642456,16000,24182,1
24839,100,70,160,100,4,262144,1000000,10000,1,654810306,16000,24434,1
24840,100,70,160,100,4,262144,1000000,10000,1,659790083,16000,24250,1
24841,100,70,160,100,4,262144,1000000,10000,1,660382574,16000,24228,1
24842,100,70,160,100,4,262144,1000000,10000,1,662005838,16000,24168,1
24843,100,70,160,100,4,262144,1000000,10000,1,660959410,16000,24207,1
24844,100,70,160,100,4,262144,1000000,10000,1,662297072,16000,24158,1
24845,100,70,160,100,4,262144,1000000,10000,1,661596002,16000,24183,1
24846,100,70,160,100,4,262144,1000000,10000,1,664223539,16000,24088,1
24847,100,70,160,100,4,262144,1000000,10000,1,664997641,16000,24060,1
24848,100,70,160,100,4,262144,1000000,10000,1,666830652,16000,23994,1
24849,100,70,160,100,4,1048576,100,10000,1,656393003,16000,24375,1
24850,100,70,160,100,4,1048576,100,10000,1,661167085,16000,24199,1
24851,100,70,160,100,4,1048576,100,10000,1,660971775,16000,24206,1
24852,100,70,160,100,4,1048576,100,10000,1,663495624,16000,24114,1
24853,100,70,160,100,4,1048576,100,10000,1,660914153,16000,24208,1
24854,100,70,160,100,4,1048576,100,10000,1,666642996,16000,24000,1
24855,100,70,160,100,4,1048576,100,10000,1,667272179,16000,23978,1
24856,100,70,160,100,4,1048576,100,10000,1,662376509,16000,24155,1
24857,100,70,160,100,4,1048576,100,10000,1,665003513,16000,24060,1
24858,100,70,160,100,4,1048576,100,10000,1,669404228,16000,23901,1
24859,100,70,160,100,4,1048576,1000,10000,1,655647678,16000,24403,1
24860,100,70,160,100,4,1048576,1000,10000,1,657011536,16000,24352,1
24861,100,70,160,100,4,1048576,1000,10000,1,659306450,16000,24267,1
24862,100,70,160,100,4,1048576,1000,10000,1,661064767,16000,24203,1
24863,100,70,160,100,4,1048576,1000,10000,1,665015835,16000,24059,1
24864,100,70,160,100,4,1048576,1000,10000,1,667846072,16000,23957,1
24865,100,70,160,100,4,1048576,1000,10000,1,665201874,16000,24052,1
24866,100,70,160,100,4,1048576,1000,10000,1,656937729,16000,24355,1
24867,100,70,160,100,4,1048576,1000,10000,1,660552368,16000,24222,1
24868,100,70,160,100,4,1048576,1000,10000,1,663717204,16000,24106,1
24869,100,70,160,100,4,1048576,10000,10000,1,658794702,16000,24286,1
24870,100,70,160,100,4,1048576,10000,10000,1,660815442,16000,24212,1
24871,100,70,160,100,4,1048576,10000,10000,1,661394822,16000,24191,1
24872,100,70,160,100,4,1048576,10000,10000,1,660411660,16000,24227,1
24873,100,70,160,100,4,1048576,10000,10000,1,663517291,16000,24113,1
24874,100,70,160,100,4,1048576,10000,10000,1,661220989,16000,24197,1
24875,100,70,160,100,4,1048576,10000,10000,1,663895876,16000,24100,1
24876,100,70,160,100,4,1048576,10000,10000,1,663818487,16000,24102,1
24877,100,70,160,100,4,1048576,10000,10000,1,671958618,16000,23810,1
24878,100,70,160,100,4,1048576,10000,10000,1,672816881,16000,23780,1
24879,100,70,160,100,4,1048576,100000,10000,1,656945916,16000,24355,1
24880,100,70,160,100,4,1048576,100000,10000,1,656843189,16000,24358,1
24881,100,70,160,100,4,1048576,100000,10000,1,656951504,16000,24354,1
24882,100,70,160,100,4,1048576,100000,10000,1,656794291,16000,24360,1
24883,100,70,160,100,4,1048576,100000,10000,1,659228776,16000,24270,1
24884,100,70,160,100,4,1048576,100000,10000,1,659270966,16000,24269,1
24885,100,70,160,100,4,1048576,100000,10000,1,661989668,16000,24169,1
24886,100,70,160,100,4,1048576,100000,10000,1,661907808,16000,24172,1
24887,100,70,160,100,4,1048576,100000,10000,1,663653788,16000,24108,1
24888,100,70,160,100,4,1048576,100000,10000,1,667029233,16000,23986,1
24889,100,70,160,100,4,1048576,1000000,10000,1,657313771,16000,24341,1
24890,100,70,160,100,4,1048576,1000000,10000,1,659324729,16000,24267,1
24891,100,70,160,100,4,1048576,1000000,10000,1,660591302,16000,24220,1
24892,100,70,160,100,4,1048576,1000000,10000,1,661543903,16000,24185,1
24893,100,70,160,100,4,1048576,1000000,10000,1,661062138,16000,24203,1
24894,100,70,160,100,4,1048576,1000000,10000,1,665523355,16000,24041,1
24895,100,70,160,100,4,1048576,1000000,10000,1,663975829,16000,24097,1
24896,100,70,160,100,4,1048576,1000000,10000,1,664927167,16000,24062,1
